Month,Weekend,Hour,Heating,Cooling,Ventilation,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors
12,HOLIDAY,0,1.0898,0.0000,0.1297,0.0000,0.0447,0.4962,0.1107,0.0175,0.0172,0.0063
12,HOLIDAY,1,1.2233,0.0000,0.1323,0.0000,0.0427,0.4962,0.1107,0.0165,0.0142,0.0017
12,HOLIDAY,2,1.4460,0.0000,0.1440,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
12,HOLIDAY,3,1.4636,0.0000,0.1409,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
12,HOLIDAY,4,1.4978,0.0000,0.1499,0.0029,0.0444,0.4962,0.1993,0.0168,0.0246,0.0031
12,HOLIDAY,5,1.4760,0.0000,0.1440,0.0157,0.0476,0.4962,0.2657,0.0216,0.0314,0.0187
12,HOLIDAY,6,1.3477,0.0000,0.1431,0.0233,0.0496,0.4962,0.4428,0.0261,0.0486,0.0285
12,HOLIDAY,7,1.4002,0.0000,0.1459,0.0291,0.0511,0.4962,0.4650,0.0290,0.0508,0.0316
12,HOLIDAY,8,0.9443,0.0000,0.1340,0.0262,0.0524,0.0000,0.3321,0.0305,0.0524,0.0315
12,HOLIDAY,9,0.5972,0.0000,0.1170,0.0241,0.0536,0.0000,0.2657,0.0304,0.0647,0.0296
12,HOLIDAY,10,0.3984,0.0000,0.1118,0.0257,0.0539,0.0000,0.2435,0.0290,0.0658,0.0278
12,HOLIDAY,11,0.2658,0.0000,0.1125,0.0287,0.0539,0.0000,0.2214,0.0285,0.0546,0.0272
12,HOLIDAY,12,0.1831,0.0000,0.1080,0.0312,0.0539,0.0000,0.2214,0.0279,0.0307,0.0272
12,HOLIDAY,13,0.1041,0.0000,0.0765,0.0296,0.0539,0.0000,0.2214,0.0284,0.0311,0.0271
12,HOLIDAY,14,0.0900,0.0000,0.0753,0.0277,0.0539,0.0000,0.2214,0.0301,0.0315,0.0278
12,HOLIDAY,15,0.1301,0.0000,0.0835,0.0273,0.0539,0.0000,0.2214,0.0305,0.0457,0.0286
12,HOLIDAY,16,0.2015,0.0000,0.1138,0.0296,0.0539,0.0000,0.3321,0.0301,0.0479,0.0274
12,HOLIDAY,17,0.2966,0.0000,0.1158,0.0320,0.0536,0.4962,0.3321,0.0290,0.0618,0.0255
12,HOLIDAY,18,0.3774,0.0000,0.1180,0.0309,0.0529,0.4962,0.3985,0.0277,0.0621,0.0375
12,HOLIDAY,19,0.4993,0.0000,0.1211,0.0293,0.0524,0.4962,0.3985,0.0268,0.0621,0.0399
12,HOLIDAY,20,0.5764,0.0000,0.1231,0.0257,0.0514,0.4962,0.3764,0.0252,0.0449,0.0411
12,HOLIDAY,21,0.6571,0.0000,0.1273,0.0214,0.0497,0.4962,0.3543,0.0244,0.0389,0.0369
12,HOLIDAY,22,0.7384,0.0000,0.1315,0.0157,0.0477,0.4962,0.3321,0.0229,0.0232,0.0196
12,HOLIDAY,23,0.9501,0.0000,0.1354,0.0000,0.0463,0.4962,0.2214,0.0194,0.0210,0.0094
