Month,Weekend,Hour,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors
12,HOLIDAY,0,0.0014,0.1344,0.0178,0.0548,0.8696,0.4979,0.0759,0.0077,0.0124,0.0345
12,HOLIDAY,1,0.0014,0.1271,0.0178,0.0498,0.8653,0.4979,0.0566,0.0074,0.0121,0.0345
12,HOLIDAY,2,0.0010,0.1394,0.0178,0.0498,0.8632,0.3682,0.0566,0.0074,0.0121,0.0345
12,HOLIDAY,3,0.0009,0.1394,0.0182,0.0500,0.8629,0.3682,0.0570,0.0074,0.0121,0.0345
12,HOLIDAY,4,0.0007,0.1400,0.0216,0.0592,0.8640,0.3682,0.0597,0.0079,0.0129,0.0345
12,HOLIDAY,5,0.0000,0.1475,0.0311,0.0947,0.8777,0.3682,0.0658,0.0091,0.0159,0.0345
12,HOLIDAY,6,0.0000,0.1476,0.0493,0.2023,0.8796,0.2991,0.0883,0.0111,0.0207,0.0362
12,HOLIDAY,7,0.0000,0.1547,0.0716,0.3819,0.8832,0.2071,0.1137,0.0138,0.0276,0.0467
12,HOLIDAY,8,0.0033,0.1369,0.0884,0.5483,0.8870,0.0000,0.1422,0.0168,0.0374,0.0610
12,HOLIDAY,9,0.0342,0.1481,0.0901,0.7462,0.9064,0.0000,0.1808,0.0182,0.0537,0.0737
12,HOLIDAY,10,0.0761,0.1526,0.0925,0.9144,0.9209,0.0000,0.2408,0.0188,0.0776,0.0818
12,HOLIDAY,11,0.1165,0.1541,0.0959,1.0013,0.9325,0.0000,0.3324,0.0272,0.0928,0.0848
12,HOLIDAY,12,0.1385,0.1614,0.0952,1.0226,0.9471,0.0000,0.3340,0.0272,0.0969,0.0852
12,HOLIDAY,13,0.1352,0.1874,0.0910,0.9802,0.9497,0.0000,0.3342,0.0272,0.0974,0.0852
12,HOLIDAY,14,0.1333,0.1444,0.0923,0.9829,0.9615,0.0000,0.3342,0.0262,0.0974,0.0852
12,HOLIDAY,15,0.1073,0.1416,0.0909,1.0292,0.9620,0.0000,0.3340,0.0260,0.0971,0.0852
12,HOLIDAY,16,0.0624,0.1390,0.0768,1.0944,0.9493,0.0560,0.3310,0.0249,0.0957,0.0852
12,HOLIDAY,17,0.0419,0.1496,0.0608,1.0762,0.9431,0.3209,0.3188,0.0243,0.0933,0.0852
12,HOLIDAY,18,0.0415,0.1513,0.0458,1.0056,0.9288,0.4133,0.3178,0.0226,0.0881,0.0852
12,HOLIDAY,19,0.0388,0.1509,0.0329,0.8652,0.9216,0.4183,0.3051,0.0208,0.0773,0.0844
12,HOLIDAY,20,0.0350,0.1507,0.0241,0.7178,0.9162,0.5430,0.2899,0.0191,0.0578,0.0785
12,HOLIDAY,21,0.0289,0.1508,0.0186,0.4786,0.8996,0.5430,0.2655,0.0157,0.0376,0.0642
12,HOLIDAY,22,0.0175,0.1462,0.0178,0.2722,0.8928,0.5031,0.1417,0.0088,0.0223,0.0464
12,HOLIDAY,23,0.0026,0.1468,0.0178,0.1440,0.8750,0.4979,0.0980,0.0082,0.0145,0.0360
